development,country,time,gdp_per_capita,gdp_ppp,population,life_expectancy,employment_ratio,unemployment_ratio,unemployment_program,labor_productivity,labor_tax,gini,poverty_rate,median_income,adjusted_net_saving,co2,public_debt,dependency_ratio,tfr,adjTFR,p90p10,gni_sd,gni_diff,internet_usage,real_wage,upper_isced3,tax_wedge,environmental_tax,fossil_fuels,nuclear,renewables,infrastructure
emerging_economies,NIC,2014,1775.01629502375,33436609345.2085,6142733,73.429,68.52,4.52,NA,NA,20.3,NA,NA,NA,16.1437922523029,0.154142899626401,28.69,56.9348376702841,2.503,NA,2.503,0.05836976813653674,12.387244314572477,NA,NA,NA,NA,1.29,NA,NA,NA,2.2
emerging_economies,NIC,2015,1836.03736231215,35039332420.0551,6223240,73.649,68.77,4.7,NA,NA,21.4,NA,NA,NA,19.4790391307137,0.161840001987671,28.911,56.3152188983846,2.48,NA,2.48,0.058338107245930686,12.37974683544303,NA,NA,NA,NA,1.282,NA,NA,NA,NA
emerging_economies,NIC,2016,1895.21589344177,36637936443.0516,6303974,73.86,69.02,3.9,NA,NA,22.6,NA,NA,NA,18.1731665284472,0.155791949722862,30.916,55.7345622192676,2.455,NA,2.455,0.05836082512278883,12.384916130659596,NA,NA,NA,NA,1.329,NA,NA,NA,2.5
emerging_economies,NIC,2017,1957.8732531085,38334779852.6713,6384855,74.068,69.26,3.3,NA,NA,23.1,NA,NA,NA,18.4823597613053,NA,34.08,55.2811606609765,2.43,NA,2.43,0.058315629615691034,12.374371859296485,NA,NA,NA,NA,1.35,NA,NA,NA,NA
emerging_economies,NIC,2018,1868.41271193384,37045310671.0195,6465513,74.275,69.4,5.2,NA,NA,23.7,NA,NA,NA,18.315225530573,NA,37.559,54.9166833391837,2.404,NA,2.404,0.058288172988787475,12.368919772583698,NA,NA,NA,NA,1.323,NA,NA,NA,NA
emerging_economies,NIC,2019,1777.76518059332,35684169987.1772,6545502,74.485,69.53,NA,NA,NA,23.7,NA,NA,NA,19.1724179648992,NA,41.734,54.5901844547838,2.377,NA,2.377,0.05834316098530492,12.380831320706731,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,NPL,2010,592.401207101201,73027906751.7359,27013212,67.611,85.52,NA,NA,NA,11.3,NA,NA,NA,33.818914823366,0.0986399235998996,35.313,70.36072201667,2.542,NA,2.542,0.03248101664267546,7.299864314789684,NA,NA,NA,NA,NA,NA,NA,NA,1.8
emerging_economies,NPL,2011,612.037469154117,75526796288.6868,27041437,68.028,85.34,NA,NA,NA,11.3,NA,NA,NA,35.6283266162084,0.102232021775616,32.353,69.3679871491574,2.444,NA,2.444,0.03375479380658332,7.5412943406444555,NA,NA,16.79491,NA,NA,NA,NA,NA,NA
emerging_economies,NPL,2012,640.435685009658,78879048236.1234,26989862,68.426,85.2,NA,NA,NA,11.3,NA,NA,NA,36.4582995308092,0.0997071892939819,34.515,68.0582183244454,2.351,NA,2.351,0.03089166730687008,6.937575190482548,NA,NA,NA,NA,NA,NA,NA,NA,1.87
emerging_economies,NPL,2013,664.794511907805,81659655506.5036,26917906,68.806,85.09,NA,NA,NA,11.3,NA,NA,NA,39.7025761783659,0.104942074171902,31.899,66.5378917269629,2.261,NA,2.261,0.02814978133558881,6.342494714587743,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,NPL,2014,705.041748910474,86568611686.5253,26906926,69.168,84.99,NA,NA,NA,11.3,NA,NA,NA,42.0819960639111,0.115084015703574,27.551,65.0211722939155,2.176,NA,2.176,0.025567577166211535,5.768980335981233,NA,NA,NA,NA,NA,NA,NA,NA,2.26
emerging_economies,NPL,2015,730.115398098867,90010625803.6918,27015031,69.515,84.89,3.1,NA,NA,11.3,NA,NA,NA,41.4852259089075,0.0878847992971536,25.73,63.6499720677735,2.098,NA,2.098,0.023145971133173484,5.320247933884303,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,NPL,2016,726.596738564334,90400474172.9487,27261131,69.848,85.1,NA,NA,NA,11.3,NA,NA,NA,34.7685639594664,0.129309021171558,24.957,61.0904058447544,2.027,NA,2.027,0.020951516625131165,5.1024352531890305,NA,NA,NA,NA,NA,NA,NA,NA,2.27
emerging_economies,NPL,2017,781.244296467756,98515977278.9959,27627124,70.169,85.3,11.36,NA,NA,11.3,NA,NA,NA,41.7332126122667,NA,24.989,58.7331737194397,1.967,NA,1.967,0.020965946695352143,5.1144354941823345,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,NPL,2018,826.937016231209,106025235591.11,28087871,70.478,85.48,NA,NA,NA,19.9,NA,NA,NA,43.0319661872456,NA,30.081,56.5972914678014,1.917,NA,1.917,0.020971332508267205,5.1119023397761865,NA,NA,NA,NA,NA,NA,NA,NA,2.19
emerging_economies,NPL,2019,866.171148110361,113083394292.108,28608710,70.778,85.66,NA,NA,NA,26.2,NA,NA,NA,42.9058156989066,NA,33.133,54.6860796600452,1.876,NA,1.876,0.020953397750918302,5.103587670540666,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,PAN,2010,8082.01958387357,77747065015.0973,3642687,76.792,67.56,3.71,NA,NA,21.7,NA,NA,NA,20.1272450510853,0.167341430276976,39.497,55.9847915844141,2.622,NA,2.622,0.08536852086570848,28.892843523579526,NA,NA,43.0041,NA,0.328,NA,NA,NA,2.63
emerging_economies,PAN,2011,8841.57081906058,86543159392.9923,3706483,76.989,66.3,2.31,NA,NA,21.7,NA,NA,NA,25.0915782132827,0.161813261624321,36.943,55.770605523048,2.613,NA,2.613,0.08525037334029675,28.768844221105528,NA,NA,NA,NA,0.26,NA,NA,NA,NA
emerging_economies,PAN,2012,9541.0012297732,95005821652.1158,3770624,77.188,68.48,2.39,NA,NA,19.8,NA,NA,NA,27.910930895458,0.142392968582566,35.284,55.5173999566934,2.601,NA,2.601,0.08530373642260689,28.85503808215757,NA,NA,NA,NA,0.578,NA,NA,NA,2.94
emerging_economies,PAN,2013,10027.3507096823,101564974224.821,3835437,77.386,69.32,2.3,NA,NA,19.8,NA,NA,NA,28.662288813025,0.145779307225695,34.967,55.2500793362952,2.584,NA,2.584,0.08531785992391279,28.8038752949944,NA,NA,NA,NA,0.567,NA,NA,NA,NA
emerging_economies,PAN,2014,10357.5148015194,106710684783.348,3901315,77.583,68.95,2.72,NA,NA,20,NA,NA,13.99,26.1778541557071,0.124340634787436,35.998,55.0039314063946,2.564,NA,2.564,0.08534785716151569,28.864059590316593,NA,NA,NA,NA,0.619,NA,NA,NA,3
emerging_economies,PAN,2015,10765.9317515249,112828466281.624,3968487,77.776,69.49,3,NA,NA,20,NA,NA,NA,29.5037970407649,0.110762859743347,35.499,54.7961978197807,2.54,NA,2.54,0.08533536153818844,28.793486306439675,NA,NA,NA,NA,0.785,NA,NA,NA,NA
emerging_economies,PAN,2016,11107.2370847097,118417098761.645,4037078,77.964,69.86,3.31,NA,NA,20,NA,NA,NA,27.3358420899615,0.0953748388753488,34.841,54.6304793801718,2.514,NA,2.514,0.08534435326962173,28.893266034716248,NA,NA,NA,NA,0.666,NA,NA,NA,3.28
emerging_economies,PAN,2017,11529.2329287313,125037975047.499,4106771,78.149,69.54,3.9,NA,NA,20,NA,NA,NA,28.4961232812034,NA,34.794,54.4387220752457,2.487,NA,2.487,0.08535785425423278,28.858402743753064,NA,NA,NA,NA,0.597,NA,NA,NA,NA
emerging_economies,PAN,2018,11743.6000768409,129536982380.317,4176873,78.329,71.37,3.89,NA,NA,20,NA,NA,NA,24.9729838635465,NA,36.89,54.2425425232839,2.461,NA,2.461,0.0853211048281109,28.866609609976756,NA,NA,NA,NA,0.486,NA,NA,NA,3.13
emerging_economies,PAN,2019,11902.3251120128,133474583075.947,4246439,78.506,72.16,4.74,NA,NA,20,NA,NA,17.48,24.4540447672228,NA,41.943,54.0664652085686,2.437,NA,2.437,0.08533107450940564,28.831359140310187,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,PER,2010,5082.35370614454,292206199250.197,29027674,74.41,81.74,7.84821275362,NA,NA,11,NA,NA,NA,14.0320154573696,0.205581966131267,25.34,57.0124508979093,2.546,NA,2.546,0.04019446878481873,10.944007403979628,NA,NA,52.93904,NA,0.666,5736.938,0,1861.686,2.66
emerging_economies,PER,2011,5360.2273650645,310694647686.192,29264318,74.697,81.41,7.6887672896,NA,NA,11,NA,NA,NA,14.6368733290165,0.162756507247853,22.973,56.4807125314285,2.493,NA,2.493,0.0411497233719572,11.216138328530256,NA,NA,53.52188,NA,0.569,6543.831,0,1968.881,NA
emerging_economies,PER,2012,5642.57773269561,329770443729.172,29506788,74.981,81.21,6.77207180955,NA,NA,11,NA,NA,NA,13.7056319373269,0.173932269511906,21.172,55.8480046749981,2.441,NA,2.441,0.03914189024477128,10.967668228036098,NA,NA,55.99181,NA,0.525,6510.341,0,1986.862,2.73
emerging_economies,PER,2013,5919.2097670423,349070319002.42,29773987,75.258,80.83,5.94391872736,NA,NA,11,NA,NA,NA,14.1669205093303,0.139200090355623,19.963,55.2633162578718,2.394,NA,2.394,0.03916539264934496,10.97491771649075,NA,NA,55.80984,NA,0.565,6597.295,0,2018.829,NA
emerging_economies,PER,2014,5996.49437401133,357385723339.321,30090359,75.529,79.94,5.93612195349,NA,NA,11,NA,NA,9.51,13.5231588545977,0.148205218585524,20.644,54.9038429165753,2.355,NA,2.355,0.03913880268390564,10.973952434881085,NA,NA,55.49694,NA,0.47,6697.107,0,2026.33,2.72
emerging_economies,PER,2015,6114.22621099292,369008781843.158,30470734,75.792,78.68,6.4918712448400004,NA,NA,11,NA,NA,NA,12.6349811011479,0.149272704220355,24.066,54.8162593476881,2.323,NA,2.323,0.039120208409467346,10.958131136440574,NA,NA,56.0154,NA,0.467,7056.725,0,2110.311,NA
emerging_economies,PER,2016,6262.36809467431,383596875076.523,30926032,76.044,78.46,6.76011351239,NA,NA,11,NA,NA,NA,11.1019518218791,0.154536148512353,24.413,53.0403736425452,2.297,NA,2.297,0.03915886863695299,10.97341144659756,NA,NA,NA,NA,0.469,7508.974,0,2095.128,2.62
emerging_economies,PER,2017,6314.29103611099,393259049121.626,31444297,76.286,80.28,6.90865183846,NA,NA,11,NA,NA,NA,10.1418697055416,NA,25.423,51.9140363340869,2.275,NA,2.275,0.03912635952819715,10.958441265908325,NA,NA,NA,NA,0.473,6958.024,0,2501.81,NA
emerging_economies,PER,2018,6453.07589802915,408868117687.445,31989256,76.516,80.75,6.63764010228,NA,NA,11,NA,NA,NA,9.8182959545343,NA,26.176,51.2378695478829,2.254,NA,2.254,0.03915644681363197,10.971223021582732,NA,NA,58.03918,NA,0.452,7104.728,0,2659.487,2.28
emerging_economies,PER,2019,6489.56638686054,417879467756.579,32510453,76.736,81.04,6.56394972887,NA,NA,11,NA,NA,10.31,11.8565246065756,NA,27.094,50.711299941821,2.233,NA,2.233,0.03912260738676491,10.961365678346823,NA,NA,NA,NA,NA,7066.682,0,2712.196,NA
emerging_economies,PHL,2010,2217.47215336652,556130498823.889,93966780,69.823,63.89,7.325,NA,NA,9.8,NA,NA,NA,25.1709904299423,0.160563693632084,47.587,61.6251015179537,3.18,NA,3.18,0.03660674861509086,17.572371762315896,NA,NA,55.99817,NA,0.236,3087.354,0,494.541,2.57
emerging_economies,PHL,2011,2264.39224159411,577587308295.791,95570047,69.984,64.72,7.025,NA,NA,10.8,NA,NA,NA,22.6852761603616,0.152894380559409,45.434,60.9005025945256,3.121,NA,3.121,0.03620563561217505,17.69044893806433,NA,NA,NA,NA,0.304,3051.841,0,538.103,NA
emerging_economies,PHL,2012,2379.66627041272,617423226034.986,97212638,70.149,64.29,6.975,NA,NA,10.8,NA,NA,NA,22.4283460808634,0.148146190886957,45.691,60.2460531847498,3.055,NA,3.055,0.035925687195468674,17.808219178082197,NA,NA,NA,NA,0.249,3085.479,0,550.1,2.8
emerging_economies,PHL,2013,2497.68379027496,659102574170.73,98871552,70.315,64.05,7.05,NA,NA,8,NA,NA,NA,23.5706510774349,0.150267567372135,43.797,59.6703346446593,2.979,NA,2.979,0.03576231642454111,17.91856348002021,NA,NA,58.45674,NA,0.22,3313.041,0,515.377,NA
emerging_economies,PHL,2014,2612.8548320765,700942323076.64,100513138,70.481,64.78,6.8,NA,NA,8,NA,NA,NA,24.1851329024891,0.149381899955239,40.24,59.093631459574,2.894,NA,2.894,0.0347352019460318,17.30913642052565,NA,NA,NA,NA,0.217,3458.631,0,501.565,2.6
emerging_economies,PHL,2015,2735.18552083347,745440312681.171,102113212,70.644,64.16,6.25,NA,NA,8.7,NA,NA,5.05,23.655060561248,0.159594018373218,39.64,58.4386793601891,2.805,NA,2.805,0.033835209292788514,16.710021057847158,NA,NA,NA,NA,0.212,3752.183,0,519.345,NA
emerging_economies,PHL,2016,2886.89839487156,798735245433.432,103663927,70.802,64.17,5.45,NA,NA,8.7,NA,NA,NA,23.4681213289767,0.153126605440997,37.343,57.939439932847,2.718,NA,2.718,0.03312220437891851,16.12349914236706,NA,NA,NA,NA,0.219,4061.532,0,533.202,2.55
emerging_economies,PHL,2017,3042.6942867661,854095492048.794,105173264,70.952,61.87,5.7,NA,NA,8.7,NA,NA,NA,23.7532256439622,NA,38.108,57.2453276544583,2.64,NA,2.64,0.032538393435840876,15.521628498727736,NA,NA,NA,NA,0.245,4419.328,0,551.072,NA
emerging_economies,PHL,2018,3190.79161139349,908257834442.292,106651922,71.095,61.77,5.3,NA,NA,8.7,NA,NA,5.81,22.0951990542805,NA,37.134,56.4592862243147,2.576,NA,2.576,0.03254231983631513,15.520984081041988,NA,NA,NA,NA,0.376,4495.219,0,543.585,2.73
emerging_economies,PHL,2019,3340.13267044573,963829823124.879,108116615,71.231,62.3,5.075,NA,NA,8.9,NA,NA,NA,19.6935010561849,NA,36.969,55.7411089891386,2.526,NA,2.526,0.03252969502511703,15.515792001921458,NA,NA,NA,NA,NA,4593.292,0,548.209,NA
emerging_economies,POL,2010,12613.0109954681,912880202463.97,38042794,76.2463414634146,58.95,12.11666666667,1.02,213.96117040658353,23.7,0.4431562243,0.107,NA,7.28251848697225,0.394211582944613,53.446,40.2326142294911,1.41,1.588,1.41,0.023901309652866284,9.501797637390874,63.4403,265.2808175279102,80.81998,28.407116,2.39,29373.856,0,937.348,2.98
emerging_economies,POL,2011,13205.9896684275,956311737905.752,38063255,76.6951219512195,59.3,12.38333333333,0.7,222.69797079978923,23.6,0.4414982229,0.106,NA,8.92399165894834,0.364874091154875,54.558,40.7219342339802,1.33,1.399,1.33,0.02382980477039677,9.228256431196403,66.6376,254.51213142810477,81.54959,28.407116,2.352,29396.781,0,1097.759,NA
emerging_economies,POL,2012,13380.9866049611,968981824406.922,38063164,76.7463414634146,59.675,12.8,0.75,224.2310281518408,23.8,0.4385375924,0.104,NA,8.31775021249172,0.331830258766362,54.264,41.2812790839498,1.33,1.387,1.33,0.02432626686631223,9.389336323784292,70.4944,243.59371489562307,82.09385,29.633234,2.468,28243.827,0,1368.291,3.1
emerging_economies,POL,2013,13539.7956053033,979890310123.709,38040196,77,60,13.525,0.84,225.6632600883883,24.4,0.4396631653,0.106,19.9,8.48511596285371,0.323517479423846,56.371,41.975840419679,1.29,1.397,1.29,0.023769788392819072,9.203575782202368,71.8962,243.9524884955171,82.84863,29.854415,2.326,28379.488,0,1370.504,NA
emerging_economies,POL,2014,14007.7285047431,1012996669277.49,38011735,77.6024390243903,61.675,12.31666666667,0.79,227.12166201448076,24.7,0.4473611072,0.104,NA,9.1697215768174,0.295278192390369,51.061,42.8880180840385,1.32,1.46,1.32,0.023873700879702524,9.186670718120116,74.7601,248.78655150178923,83.48578,30.326996,2.426,27152.658,0,1540.532,3.08
emerging_economies,POL,2015,14610.8751967149,1055910513657.81,37986412,77.4512195121951,62.925,10.475,0.74,232.19507662637903,24.8,0.4480960647,0.111,NA,10.5873237304391,0.279950275706786,51.268,44.0419454575121,1.32,1.419,1.32,0.02414531692542761,9.401882400566741,75.7829,256.480845291951,NA,30.569028,2.463,27326.361,0,1710.318,NA
emerging_economies,POL,2016,15076.3888384351,1089084384016.43,37970087,77.8512195121951,64.5,8.94166666667,0.69,233.7424626113969,24.9,0.4295635325,0.103,NA,9.7776066352149,0.278071880026523,54.198,45.186068119067,1.39,NA,1.39,0.024190355183885764,9.261501210653744,80.4457,271.14317867745825,84.86032,14.369502,2.533,28704.653,0,1646.162,3.17
emerging_economies,POL,2017,15802.7047886969,1141694288588.02,37974826,77.7536585365854,66.125,7.25,0.62,238.98230304267523,25,0.418677915,0.096,NA,10.4274151396224,NA,50.614,46.650308179456,1.48,NA,1.48,0.02453841169742021,9.326372854131115,81.878,276.8395214150718,NA,10.501069,2.393,29806.454,0,1776.826,NA
emerging_economies,POL,2018,16648.7682645826,1202817229901.47,37974750,77.6024390243903,67.4,6.05833333333,0.5,247.01436594336198,25.2,0.4175284062,0.098,25.8,10.4449381232395,NA,48.818,48.3021469137836,1.46,NA,1.46,0.024290021343632024,9.46567940764458,84.1884,291.4774935496878,NA,15.097076,2.493,30278.314,0,1698.895,3.21
emerging_economies,POL,2019,17409.0274340387,1257436192215.76,37965475,77.8560975609756,68.2,5.43333333333,NA,255.26433187740028,25.3,0.4172846249,NA,NA,11.1760718040892,NA,45.684,49.9301697074552,1.42,NA,1.42,0.02446098751023425,9.353233830845763,86.75,302.92800914763416,NA,17.499068,2.442,29243.099,0,1938.471,NA
emerging_economies,PRY,2010,4359.42841539817,65077198479.732,6248020,72.653,71.94,4.57,NA,NA,18.6,NA,NA,NA,18.898681517844,0.0816368011269318,12.064,61.7006315572624,2.73,NA,2.73,0.024710149993302132,6.8278965129358715,NA,NA,NA,NA,0.966,NA,NA,NA,2.44
emerging_economies,PRY,2011,4484.58802310764,67866648777.7044,6333976,72.86,72.31,4.67,NA,NA,18.6,NA,NA,NA,20.9057344962452,0.0800732932138325,10.335,60.7555533672476,2.675,NA,2.675,0.023635684167984373,6.490894872081321,NA,NA,NA,NA,1.003,NA,NA,NA,NA
emerging_economies,PRY,2012,4392.14041464789,67386123645.4735,6421512,73.068,75.22,4.09,NA,NA,18.6,NA,NA,NA,15.4357586210376,0.0821065411066791,12.308,59.6813787656797,2.625,NA,2.625,0.022648170648143954,6.14868641699271,NA,NA,32.1416,NA,1.053,NA,NA,NA,2.41
emerging_economies,PRY,2013,4691.53402375383,72974506422.6375,6510276,73.274,74.4,4.38,NA,NA,18.6,NA,NA,NA,20.2336965836435,0.0752931783087803,13.465,58.60026880522,2.581,NA,2.581,0.022647289232224494,6.145995118704239,NA,NA,36.02876,NA,0.87,NA,NA,NA,NA
emerging_economies,PRY,2014,4873.43230432787,76843059119.7061,6599526,73.473,72.72,5.03,NA,NA,18.6,NA,NA,11.51,19.3213957510642,0.0756218363957602,15.628,57.6895194375908,2.542,NA,2.542,0.02267509528237617,6.154696132596671,NA,NA,36.5642,NA,1.014,NA,NA,NA,2.46
emerging_economies,PRY,2015,4950.61741864923,79115424975.5924,6688746,73.662,73.02,4.56,NA,NA,18.6,NA,NA,NA,18.6749240117977,0.0821527473021524,18.637,57.0250176715609,2.508,NA,2.508,0.02263600366047741,6.14383410544892,NA,NA,38.79034,NA,1.017,NA,NA,NA,NA
emerging_economies,PRY,2016,5094.02970682024,82492091751.5538,6777872,73.836,73.85,5.25,NA,NA,18.6,NA,NA,NA,20.911080525142,0.0908457277630496,19.409,56.4507070992921,2.479,NA,2.479,0.022650100107864297,6.14893851061491,NA,NA,36.63817,NA,0.97,NA,NA,NA,2.45
emerging_economies,PRY,2017,5269.72015511074,86460026414.3883,6867062,73.992,73.78,4.61,NA,NA,18.6,NA,NA,NA,21.8278590531933,NA,19.841,56.1167253094061,2.453,NA,2.453,0.022660680702102597,6.152835559448211,NA,NA,NA,NA,1,NA,NA,NA,NA
emerging_economies,PRY,2018,5368.98228097469,89230422105.3981,6956071,74.131,75.49,6.22,NA,NA,18.6,NA,NA,NA,19.867635844784,NA,22.243,55.9350100888233,2.429,NA,2.429,0.02265651240782885,6.152333078352101,NA,NA,39.38157,NA,1.069,NA,NA,NA,2.55
emerging_economies,PRY,2019,5280.17551172651,88871845102.8092,7044636,74.254,76.18,6.59,NA,NA,18.6,NA,NA,12.15,17.8715467690868,NA,25.619,55.7636269202527,2.405,NA,2.405,0.022667443096183147,6.151488616462353,NA,NA,NA,NA,NA,NA,NA,NA,NA
emerging_economies,ROU,2010,8214.07689289811,411075518036.161,20246871,73.4585365853659,64.66,7.625,NA,NA,32.3,0.4691999861,0.167,NA,5.259792351873,0.230863657424674,30.845,45.8634302698192,1.59,NA,1.59,0.04694944047570827,16.52565063724967,NA,NA,64.03176,NA,2.113,15155.112,1480.334,2585.715,2.25
emerging_economies,ROU,2011,8411.91654625062,418910895738.839,20147528,74.409756097561,63.89,5.375,NA,NA,31.8,0.480546391,0.167,NA,4.40745387490486,0.236486017639466,34.251,46.305832959536,1.47,NA,1.47,0.049745954509234386,17.798796216681012,NA,NA,64.86162,NA,1.952,16242.485,1496.9,2078.83,NA
emerging_economies,ROU,2012,8621.87296118849,427459464317.292,20058035,74.4121951219512,64.68,5.06666666667,NA,NA,31.5,0.4795090246,0.165,NA,3.47002436818658,0.21591932561915,37.965,46.6448451992284,1.52,NA,1.52,0.04530669891937004,15.645537417850331,NA,NA,65.83821,NA,1.983,15808.015,1460.136,1900.716,2.51
emerging_economies,ROU,2013,8980.28457433187,443578799583.172,19983693,75.0634146341463,64.83,5.25833333333,NA,NA,31.5,0.43527201,0.182,8.69,6.67199880181289,0.179464702517135,39.056,46.9685107905188,1.46,NA,1.46,0.04516965616734556,15.713832822572126,NA,NA,66.45926,NA,2.011,13901.077,1477.471,2541.486,NA
emerging_economies,ROU,2014,9339.27542884966,459586332644.303,19908979,74.909756097561,65.55,5.25,NA,NA,31.5,0.4832374654,0.187,NA,6.89472557599376,0.168961991982656,40.426,47.4388826714363,1.56,NA,1.56,0.0442932623027342,15.554620079983161,NA,NA,62.9813,NA,2.318,14000.409,1482.999,3181.445,2.77
emerging_economies,ROU,2015,9660.42969131549,473161014830.871,19815616,74.9121951219512,65.91,5.13333333333,NA,NA,30,0.4652064008,0.193,NA,7.37574529207929,0.167507585726707,39.388,48.1296512404566,1.62,NA,1.62,0.04600761444123066,16.15683801114265,NA,NA,64.66319,NA,2.428,14038.996,1477.865,3326.719,NA
emerging_economies,ROU,2016,10172.9506472316,495413766700.389,19702267,75.209756097561,65.54,4.78333333333,NA,NA,25.8,0.4665728086,0.18,NA,4.88453318350891,0.14483164683627,38.951,48.9107975039376,1.69,NA,1.69,0.04475405691523509,15.553235908141971,NA,NA,66.42304,NA,2.33,14055.363,1433.723,3426.021,2.88
emerging_economies,ROU,2017,10980.8414901765,531675322360.865,19587290,75.309756097561,67.4,4.275,NA,NA,25.8,0.4651544327,0.179,NA,4.02903217465579,NA,36.836,49.9952257193371,1.71,NA,1.71,0.043443049090330706,15.01498398263925,NA,NA,67.44502,NA,1.957,14832.639,1463.953,3088.708,NA
emerging_economies,ROU,2018,11539.7785224779,555465261065.568,19472545,75.3585365853659,67.93,3.55833333333,NA,NA,25.8,0.4694664962,0.174,15.63,1.81752781184807,NA,36.468,51.2247484022911,1.76,NA,1.76,0.041896343885702854,14.617598684210531,NA,NA,NA,NA,2.073,15102.685,1449.615,3337.546,2.91
emerging_economies,ROU,2019,12079.5467387216,578391817526.914,19366221,75.4585365853659,68.75,3.05,NA,NA,3.4,0.466897767,NA,NA,5.69906995592615,NA,36.823,52.3554653367698,1.76,NA,1.76,0.04198503465695888,14.668576104746322,NA,NA,NA,NA,2.23,14871.376,1442.383,3127.141,NA
emerging_economies,SLV,2010,2983.2288061357,45319902488.7589,6183875,71.21,63.37,4.89,NA,NA,17.2,NA,NA,NA,5.65354836067456,0.170433947081733,56.351,63.1693963694087,2.265,NA,2.265,0.031060646376589954,6.627136379490728,NA,NA,26.69205,NA,0.562,NA,NA,NA,2.44
